name,region,week,Demand,Price
Bez Sev.en a SUAS,BG,46,0.677,87.819
Bez Sev.en a SUAS,BG,47,0.732,83.89
Bez Sev.en a SUAS,BG,48,0.85,86.948
Bez Sev.en a SUAS,BG,49,0.798,89.56
Bez Sev.en a SUAS,BG,50,0.742,82.513
Bez Sev.en a SUAS,BG,51,0.75,87.37
Bez Sev.en a SUAS,BG,52,0.631,86.374
Bez Sev.en a SUAS,CH,1,1.636,89.359
Bez Sev.en a SUAS,CH,2,1.413,89.061
Bez Sev.en a SUAS,CH,3,1.356,85.231
Bez Sev.en a SUAS,CH,4,1.409,89.419
Bez Sev.en a SUAS,CH,5,1.665,93.198
Bez Sev.en a SUAS,CH,6,1.514,89.752
Bez Sev.en a SUAS,CH,7,1.387,92.613
Bez Sev.en a SUAS,CH,8,1.327,81.942
Bez Sev.en a SUAS,CH,9,1.266,82.374
Bez Sev.en a SUAS,CH,10,1.229,71.857
Bez Sev.en a SUAS,CH,11,1.329,87.265
Bez Sev.en a SUAS,CH,12,1.394,86.519
Bez Sev.en a SUAS,CH,13,1.165,76.509
Bez Sev.en a SUAS,CH,14,1.135,80.068
Bez Sev.en a SUAS,CH,15,1.239,82.801
Bez Sev.en a SUAS,CH,16,1.241,79.785
Bez Sev.en a SUAS,CH,17,1.152,70.897
Bez Sev.en a SUAS,CH,18,1.119,68.444
Bez Sev.en a SUAS,CH,19,1.121,71.921
Bez Sev.en a SUAS,CH,20,1.095,63.434
Bez Sev.en a SUAS,CH,21,1.026,56.276
Bez Sev.en a SUAS,CH,22,1.041,63.909
Bez Sev.en a SUAS,CH,23,1.06,51.29
Bez Sev.en a SUAS,CH,24,1.069,67.617
Bez Sev.en a SUAS,CH,25,1.071,62.682
Bez Sev.en a SUAS,CH,26,1.063,69.135
Bez Sev.en a SUAS,CH,27,1.031,63.665
Bez Sev.en a SUAS,CH,28,1.027,74.264
Bez Sev.en a SUAS,CH,29,1.023,75.414
Bez Sev.en a SUAS,CH,30,1.01,74.919
Bez Sev.en a SUAS,CH,31,1.002,63.992
Bez Sev.en a SUAS,CH,32,1.022,66.054
Bez Sev.en a SUAS,CH,33,1.009,65.749
Bez Sev.en a SUAS,CH,34,1.052,79.494
Bez Sev.en a SUAS,CH,35,1.051,78.181
Bez Sev.en a SUAS,CH,36,1.059,74.097
Bez Sev.en a SUAS,CH,37,1.081,78.302
Bez Sev.en a SUAS,CH,38,1.117,81.252
Bez Sev.en a SUAS,CH,39,1.106,80.987
Bez Sev.en a SUAS,CH,40,1.164,76.242
Bez Sev.en a SUAS,CH,41,1.127,79.613
Bez Sev.en a SUAS,CH,42,1.127,80.941
Bez Sev.en a SUAS,CH,43,1.177,88.891
Bez Sev.en a SUAS,CH,44,1.222,90.845
Bez Sev.en a SUAS,CH,45,1.352,95.15
Bez Sev.en a SUAS,CH,46,1.316,92.755
Bez Sev.en a SUAS,CH,47,1.332,90.935
Bez Sev.en a SUAS,CH,48,1.418,91.979
Bez Sev.en a SUAS,CH,49,1.463,94.737
Bez Sev.en a SUAS,CH,50,1.45,90.94
Bez Sev.en a SUAS,CH,51,1.459,92.245
Bez Sev.en a SUAS,CH,52,1.407,89.133
Bez Sev.en a SUAS,CZ,1,1.528,106.323
Bez Sev.en a SUAS,CZ,2,1.419,108.726
Bez Sev.en a SUAS,CZ,3,1.416,106.624
Bez Sev.en a SUAS,CZ,4,1.461,114.082
Bez Sev.en a SUAS,CZ,5,1.594,118.25
Bez Sev.en a SUAS,CZ,6,1.505,109.712
Bez Sev.en a SUAS,CZ,7,1.397,113.283
Bez Sev.en a SUAS,CZ,8,1.38,95.182
Bez Sev.en a SUAS,CZ,9,1.357,97.323
Bez Sev.en a SUAS,CZ,10,1.335,87.317
Bez Sev.en a SUAS,CZ,11,1.404,104.868
Bez Sev.en a SUAS,CZ,12,1.393,98.506
Bez Sev.en a SUAS,CZ,13,1.271,89.205
Bez Sev.en a SUAS,CZ,14,1.243,87.47
Bez Sev.en a SUAS,CZ,15,1.337,94.839
Bez Sev.en a SUAS,CZ,16,1.3,89.203
Bez Sev.en a SUAS,CZ,17,1.24,82.042
Bez Sev.en a SUAS,CZ,18,1.184,78.784
Bez Sev.en a SUAS,CZ,19,1.202,86.901
Bez Sev.en a SUAS,CZ,20,1.214,79.502
Bez Sev.en a SUAS,CZ,21,1.186,69.683
Bez Sev.en a SUAS,CZ,22,1.182,80.611
Bez Sev.en a SUAS,CZ,23,1.176,72.899
Bez Sev.en a SUAS,CZ,24,1.178,84.598
Bez Sev.en a SUAS,CZ,25,1.172,74.287
Bez Sev.en a SUAS,CZ,26,1.172,85.686
Bez Sev.en a SUAS,CZ,27,1.068,81.084
Bez Sev.en a SUAS,CZ,28,1.139,87.039
Bez Sev.en a SUAS,CZ,29,1.125,89.421
Bez Sev.en a SUAS,CZ,30,1.128,87.44
Bez Sev.en a SUAS,CZ,31,1.115,76.484
Bez Sev.en a SUAS,CZ,32,1.121,82.554
Bez Sev.en a SUAS,CZ,33,1.13,83.463
Bez Sev.en a SUAS,CZ,34,1.145,91.744
Bez Sev.en a SUAS,CZ,35,1.158,86.17
Bez Sev.en a SUAS,CZ,36,1.166,83.09
Bez Sev.en a SUAS,CZ,37,1.18,86.851
Bez Sev.en a SUAS,CZ,38,1.205,91.516
Bez Sev.en a SUAS,CZ,39,1.19,88.372
Bez Sev.en a SUAS,CZ,40,1.246,86.152
Bez Sev.en a SUAS,CZ,41,1.252,91.859
Bez Sev.en a SUAS,CZ,42,1.264,97.49
Bez Sev.en a SUAS,CZ,43,1.312,101.352
Bez Sev.en a SUAS,CZ,44,1.382,108.44
Bez Sev.en a SUAS,CZ,45,1.411,112.212
Bez Sev.en a SUAS,CZ,46,1.4,111.492
Bez Sev.en a SUAS,CZ,47,1.378,104.953
Bez Sev.en a SUAS,CZ,48,1.432,111.205
Bez Sev.en a SUAS,CZ,49,1.451,112.086
Bez Sev.en a SUAS,CZ,50,1.409,106.536
Bez Sev.en a SUAS,CZ,51,1.357,105.073
Bez Sev.en a SUAS,CZ,52,1.18,96.689
Bez Sev.en a SUAS,DE,1,14.152,96.369
Bez Sev.en a SUAS,DE,2,12.681,99.354
Bez Sev.en a SUAS,DE,3,12.581,93.021
Bez Sev.en a SUAS,DE,4,12.841,110.616
Bez Sev.en a SUAS,DE,5,14.81,116.964
Bez Sev.en a SUAS,DE,6,13.373,104.871
Bez Sev.en a SUAS,DE,7,13.663,114.389
Bez Sev.en a SUAS,DE,8,12.881,86.059
Bez Sev.en a SUAS,DE,9,12.388,93.191
Bez Sev.en a SUAS,DE,10,11.872,78.326
Bez Sev.en a SUAS,DE,11,13.059,96.549
Bez Sev.en a SUAS,DE,12,12.937,95.033
Bez Sev.en a SUAS,DE,13,11.108,85.73
Bez Sev.en a SUAS,DE,14,10.707,83.458
Bez Sev.en a SUAS,DE,15,12.363,91.487
Bez Sev.en a SUAS,DE,16,12.233,83.563
Bez Sev.en a SUAS,DE,17,11.01,72.359
Bez Sev.en a SUAS,DE,18,10.746,64.384
Bez Sev.en a SUAS,DE,19,10.869,77.409
Bez Sev.en a SUAS,DE,20,10.504,70.635
Bez Sev.en a SUAS,DE,21,9.741,58.766
Bez Sev.en a SUAS,DE,22,9.981,68.135
Bez Sev.en a SUAS,DE,23,10.09,50.73
Bez Sev.en a SUAS,DE,24,10.007,71.228
Bez Sev.en a SUAS,DE,25,10.024,66.119
Bez Sev.en a SUAS,DE,26,10.007,73.33
Bez Sev.en a SUAS,DE,27,9.994,66.833
Bez Sev.en a SUAS,DE,28,9.969,79.297
Bez Sev.en a SUAS,DE,29,9.999,82.554
Bez Sev.en a SUAS,DE,30,9.986,81.378
Bez Sev.en a SUAS,DE,31,10.019,64.996
Bez Sev.en a SUAS,DE,32,9.99,70.812
Bez Sev.en a SUAS,DE,33,9.989,68.796
Bez Sev.en a SUAS,DE,34,10.042,85.346
Bez Sev.en a SUAS,DE,35,10.03,82.806
Bez Sev.en a SUAS,DE,36,10.044,78.419
Bez Sev.en a SUAS,DE,37,10.223,82.281
Bez Sev.en a SUAS,DE,38,10.308,85.812
Bez Sev.en a SUAS,DE,39,10.333,84.688
Bez Sev.en a SUAS,DE,40,10.775,65.784
Bez Sev.en a SUAS,DE,41,10.693,83.588
Bez Sev.en a SUAS,DE,42,10.834,85.729
Bez Sev.en a SUAS,DE,43,11.854,97.713
Bez Sev.en a SUAS,DE,44,12.176,106.295
Bez Sev.en a SUAS,DE,45,12.498,112.295
Bez Sev.en a SUAS,DE,46,12.182,107.587
Bez Sev.en a SUAS,DE,47,12.67,100.614
Bez Sev.en a SUAS,DE,48,13.147,106.448
Bez Sev.en a SUAS,DE,49,12.836,109.988
Bez Sev.en a SUAS,DE,50,13.098,98.523
Bez Sev.en a SUAS,DE,51,13.088,100.004
Bez Sev.en a SUAS,DE,52,12.145,95.182
Bez Sev.en a SUAS,DK,1,1.347,95.659
Bez Sev.en a SUAS,DK,2,1.119,97.696
Bez Sev.en a SUAS,DK,3,1.1,92.344
Bez Sev.en a SUAS,DK,4,1.114,106.43
Bez Sev.en a SUAS,DK,5,1.287,114.313
Bez Sev.en a SUAS,DK,6,1.242,104.244
Bez Sev.en a SUAS,DK,7,1.231,110.573
Bez Sev.en a SUAS,DK,8,1.155,89.13
Bez Sev.en a SUAS,DK,9,1.152,94.086
Bez Sev.en a SUAS,DK,10,1.069,81.839
Bez Sev.en a SUAS,DK,11,1.129,95.896
Bez Sev.en a SUAS,DK,12,1.123,93.61
Bez Sev.en a SUAS,DK,13,1.022,88.915
Bez Sev.en a SUAS,DK,14,0.986,85.099
Bez Sev.en a SUAS,DK,15,1.061,91.11
Bez Sev.en a SUAS,DK,16,1.057,86.299
Bez Sev.en a SUAS,DK,17,0.98,77.96
Bez Sev.en a SUAS,DK,18,0.99,59.707
Bez Sev.en a SUAS,DK,19,0.947,81.523
Bez Sev.en a SUAS,DK,20,0.952,65.648
Bez Sev.en a SUAS,DK,21,0.887,61.581
Bez Sev.en a SUAS,DK,22,0.896,65.964
Bez Sev.en a SUAS,DK,23,0.934,42.4
Bez Sev.en a SUAS,DK,24,0.901,64.544
Bez Sev.en a SUAS,DK,25,0.908,55.69
Bez Sev.en a SUAS,DK,26,0.89,64.998
Bez Sev.en a SUAS,DK,27,0.866,64.033
Bez Sev.en a SUAS,DK,28,0.865,81.828
Bez Sev.en a SUAS,DK,29,0.869,83.766
Bez Sev.en a SUAS,DK,30,0.857,84.081
Bez Sev.en a SUAS,DK,31,0.905,66.642
Bez Sev.en a SUAS,DK,32,0.884,73.878
Bez Sev.en a SUAS,DK,33,0.893,72.923
Bez Sev.en a SUAS,DK,34,0.894,87.808
Bez Sev.en a SUAS,DK,35,0.908,83.134
Bez Sev.en a SUAS,DK,36,0.909,80.619
Bez Sev.en a SUAS,DK,37,0.918,84.63
Bez Sev.en a SUAS,DK,38,0.924,87.551
Bez Sev.en a SUAS,DK,39,0.942,85.393
Bez Sev.en a SUAS,DK,40,0.971,65.507
Bez Sev.en a SUAS,DK,41,0.972,84.914
Bez Sev.en a SUAS,DK,42,1.006,85.89
Bez Sev.en a SUAS,DK,43,1.075,95.797
Bez Sev.en a SUAS,DK,44,1.06,102.091
Bez Sev.en a SUAS,DK,45,1.075,107.823
Bez Sev.en a SUAS,DK,46,1.05,101.617
Bez Sev.en a SUAS,DK,47,1.071,96.373
Bez Sev.en a SUAS,DK,48,1.129,102.591
Bez Sev.en a SUAS,DK,49,1.141,105.6
Bez Sev.en a SUAS,DK,50,1.114,99.055
Bez Sev.en a SUAS,DK,51,1.124,98.2
Bez Sev.en a SUAS,DK,52,1.113,93.506
Bez Sev.en a SUAS,EE,1,0.269,110.611
Bez Sev.en a SUAS,EE,2,0.232,105.147
Bez Sev.en a SUAS,EE,3,0.224,108.192
Bez Sev.en a SUAS,EE,4,0.224,105.521
Bez Sev.en a SUAS,EE,5,0.239,107.411
Bez Sev.en a SUAS,EE,6,0.235,103.682
Bez Sev.en a SUAS,EE,7,0.227,107.872
Bez Sev.en a SUAS,EE,8,0.218,105.609
Bez Sev.en a SUAS,EE,9,0.218,96.026
Bez Sev.en a SUAS,EE,10,0.211,101.496
Bez Sev.en a SUAS,EE,11,0.214,105.861
Bez Sev.en a SUAS,EE,12,0.211,97.939
Bez Sev.en a SUAS,EE,13,0.207,101.206
Bez Sev.en a SUAS,EE,14,0.205,88.151
Bez Sev.en a SUAS,EE,15,0.205,88.279
Bez Sev.en a SUAS,EE,16,0.204,93.732
Bez Sev.en a SUAS,EE,17,0.188,90.779
Bez Sev.en a SUAS,EE,18,0.18,59.521
Bez Sev.en a SUAS,EE,19,0.187,94.292
Bez Sev.en a SUAS,EE,20,0.175,68.294
Bez Sev.en a SUAS,EE,21,0.167,60.088
Bez Sev.en a SUAS,EE,22,0.166,51.068
Bez Sev.en a SUAS,EE,23,0.167,44.421
Bez Sev.en a SUAS,EE,24,0.161,51.257
Bez Sev.en a SUAS,EE,25,0.161,40.319
Bez Sev.en a SUAS,EE,26,0.158,65.315
Bez Sev.en a SUAS,EE,27,0.157,61.431
Bez Sev.en a SUAS,EE,28,0.155,83.024
Bez Sev.en a SUAS,EE,29,0.155,87.354
Bez Sev.en a SUAS,EE,30,0.152,91.095
Bez Sev.en a SUAS,EE,31,0.163,73.184
Bez Sev.en a SUAS,EE,32,0.164,99.845
Bez Sev.en a SUAS,EE,33,0.164,90.465
Bez Sev.en a SUAS,EE,34,0.164,94.084
Bez Sev.en a SUAS,EE,35,0.166,86.178
Bez Sev.en a SUAS,EE,36,0.167,76.026
Bez Sev.en a SUAS,EE,37,0.169,91.312
Bez Sev.en a SUAS,EE,38,0.172,88.938
Bez Sev.en a SUAS,EE,39,0.18,73.05
Bez Sev.en a SUAS,EE,40,0.182,43.292
Bez Sev.en a SUAS,EE,41,0.182,97.803
Bez Sev.en a SUAS,EE,42,0.196,85.044
Bez Sev.en a SUAS,EE,43,0.202,102.319
Bez Sev.en a SUAS,EE,44,0.216,111.413
Bez Sev.en a SUAS,EE,45,0.221,110.41
Bez Sev.en a SUAS,EE,46,0.213,98.235
Bez Sev.en a SUAS,EE,47,0.217,88.095
Bez Sev.en a SUAS,EE,48,0.222,116.03
Bez Sev.en a SUAS,EE,49,0.232,108.542
Bez Sev.en a SUAS,EE,50,0.228,107.53
Bez Sev.en a SUAS,EE,51,0.221,102.101
Bez Sev.en a SUAS,EE,52,0.208,87.031
Bez Sev.en a SUAS,ES,1,5.764,80.471
Bez Sev.en a SUAS,ES,2,5.658,82.828
Bez Sev.en a SUAS,ES,3,5.351,75.782
Bez Sev.en a SUAS,ES,4,5.798,84.021
Bez Sev.en a SUAS,ES,5,6.016,83.646
Bez Sev.en a SUAS,ES,6,5.739,71.778
Bez Sev.en a SUAS,ES,7,5.778,80.135
Bez Sev.en a SUAS,ES,8,5.213,69.745
Bez Sev.en a SUAS,ES,9,5.07,54.234
Bez Sev.en a SUAS,ES,10,4.885,64.607
Bez Sev.en a SUAS,ES,11,5.084,61.494
Bez Sev.en a SUAS,ES,12,5.442,70.159
Bez Sev.en a SUAS,ES,13,4.668,68.72
Bez Sev.en a SUAS,ES,14,4.802,72.452
Bez Sev.en a SUAS,ES,15,5.122,77.064
Bez Sev.en a SUAS,ES,16,5.168,57.435
Bez Sev.en a SUAS,ES,17,4.985,57.275
Bez Sev.en a SUAS,ES,18,4.878,68.913
Bez Sev.en a SUAS,ES,19,5.007,70.705
Bez Sev.en a SUAS,ES,20,4.853,66.506
Bez Sev.en a SUAS,ES,21,4.921,64.747
Bez Sev.en a SUAS,ES,22,5.031,70.612
Bez Sev.en a SUAS,ES,23,5.075,57.625
Bez Sev.en a SUAS,ES,24,4.916,62.699
Bez Sev.en a SUAS,ES,25,5.171,65.903
Bez Sev.en a SUAS,ES,26,5.702,74.729
Bez Sev.en a SUAS,ES,27,5.282,66.466
Bez Sev.en a SUAS,ES,28,5.505,75.493
Bez Sev.en a SUAS,ES,29,6.35,83.166
Bez Sev.en a SUAS,ES,30,6.017,79.26
Bez Sev.en a SUAS,ES,31,5.183,66.745
Bez Sev.en a SUAS,ES,32,5.408,75.529
Bez Sev.en a SUAS,ES,33,5.492,74.218
Bez Sev.en a SUAS,ES,34,5.006,72.548
Bez Sev.en a SUAS,ES,35,5.282,77.244
Bez Sev.en a SUAS,ES,36,5.27,78.661
Bez Sev.en a SUAS,ES,37,5.048,80.175
Bez Sev.en a SUAS,ES,38,5.014,70.03
Bez Sev.en a SUAS,ES,39,4.98,78.127
Bez Sev.en a SUAS,ES,40,4.9,60.279
Bez Sev.en a SUAS,ES,41,4.797,81.522
Bez Sev.en a SUAS,ES,42,4.891,77.728
Bez Sev.en a SUAS,ES,43,4.886,78.641
Bez Sev.en a SUAS,ES,44,4.817,78.716
Bez Sev.en a SUAS,ES,45,5.168,81.498
Bez Sev.en a SUAS,ES,46,5.207,82.287
Bez Sev.en a SUAS,ES,47,5.138,79.288
Bez Sev.en a SUAS,ES,48,5.257,79.294
Bez Sev.en a SUAS,ES,49,5.277,84.102
Bez Sev.en a SUAS,ES,50,5.342,78.093
Bez Sev.en a SUAS,ES,51,5.521,78.199
Bez Sev.en a SUAS,ES,52,4.966,58.602
Bez Sev.en a SUAS,FI,1,2.597,107.294
Bez Sev.en a SUAS,FI,2,2.202,102.56
Bez Sev.en a SUAS,FI,3,2.128,103.512
Bez Sev.en a SUAS,FI,4,2.04,97.205
Bez Sev.en a SUAS,FI,5,2.099,94.486
Bez Sev.en a SUAS,FI,6,2.179,103.747
Bez Sev.en a SUAS,FI,7,2.104,104.705
Bez Sev.en a SUAS,FI,8,2.054,102.242
Bez Sev.en a SUAS,FI,9,2.058,95.19
Bez Sev.en a SUAS,FI,10,2.032,102.641
Bez Sev.en a SUAS,FI,11,2.01,102.762
Bez Sev.en a SUAS,FI,12,2.002,99.604
Bez Sev.en a SUAS,FI,13,1.951,101.494
Bez Sev.en a SUAS,FI,14,1.983,96.973
Bez Sev.en a SUAS,FI,15,1.98,94.557
Bez Sev.en a SUAS,FI,16,1.937,97.161
Bez Sev.en a SUAS,FI,17,1.818,94.571
Bez Sev.en a SUAS,FI,18,1.763,88.457
Bez Sev.en a SUAS,FI,19,1.759,97.711
Bez Sev.en a SUAS,FI,20,1.683,64.574
Bez Sev.en a SUAS,FI,21,1.595,51.21
Bez Sev.en a SUAS,FI,22,1.606,42.173
Bez Sev.en a SUAS,FI,23,1.608,39.303
Bez Sev.en a SUAS,FI,24,1.558,48.498
Bez Sev.en a SUAS,FI,25,1.44,42.178
Bez Sev.en a SUAS,FI,26,1.515,57.568
Bez Sev.en a SUAS,FI,27,1.532,59.525
Bez Sev.en a SUAS,FI,28,1.517,83.32
Bez Sev.en a SUAS,FI,29,1.508,86.632
Bez Sev.en a SUAS,FI,30,1.506,92.515
Bez Sev.en a SUAS,FI,31,1.541,73.527
Bez Sev.en a SUAS,FI,32,1.56,97.71
Bez Sev.en a SUAS,FI,33,1.568,89.026
Bez Sev.en a SUAS,FI,34,1.566,97.069
Bez Sev.en a SUAS,FI,35,1.593,86.448
Bez Sev.en a SUAS,FI,36,1.609,79.47
Bez Sev.en a SUAS,FI,37,1.6,93.846
Bez Sev.en a SUAS,FI,38,1.64,88.263
Bez Sev.en a SUAS,FI,39,1.739,75.98
Bez Sev.en a SUAS,FI,40,1.764,50.471
Bez Sev.en a SUAS,FI,41,1.743,96.095
Bez Sev.en a SUAS,FI,42,1.863,81.922
Bez Sev.en a SUAS,FI,43,1.919,100.588
Bez Sev.en a SUAS,FI,44,2.014,106.601
Bez Sev.en a SUAS,FI,45,2.065,105.96
Bez Sev.en a SUAS,FI,46,1.988,95.473
Bez Sev.en a SUAS,FI,47,1.999,86.807
Bez Sev.en a SUAS,FI,48,2.091,110.148
Bez Sev.en a SUAS,FI,49,2.158,101.255
Bez Sev.en a SUAS,FI,50,2.121,104.2
Bez Sev.en a SUAS,FI,51,2.071,99.778
Bez Sev.en a SUAS,FI,52,1.932,83.48
Bez Sev.en a SUAS,FR,1,13.011,73.941
Bez Sev.en a SUAS,FR,2,10.994,63.976
Bez Sev.en a SUAS,FR,3,10.618,61.138
Bez Sev.en a SUAS,FR,4,11.351,83.701
Bez Sev.en a SUAS,FR,5,13.849,96.346
Bez Sev.en a SUAS,FR,6,12.628,85.555
Bez Sev.en a SUAS,FR,7,13.001,88.261
Bez Sev.en a SUAS,FR,8,11.003,67.312
Bez Sev.en a SUAS,FR,9,10.084,54.621
Bez Sev.en a SUAS,FR,10,9.614,48.539
Bez Sev.en a SUAS,FR,11,10.563,74.301
Bez Sev.en a SUAS,FR,12,11.513,83.777
Bez Sev.en a SUAS,FR,13,9.452,72.709
Bez Sev.en a SUAS,FR,14,8.98,73.929
Bez Sev.en a SUAS,FR,15,10.255,82.82
Bez Sev.en a SUAS,FR,16,10.295,72.103
Bez Sev.en a SUAS,FR,17,9.285,63.558
Bez Sev.en a SUAS,FR,18,9.137,54.134
Bez Sev.en a SUAS,FR,19,8.479,65.817
Bez Sev.en a SUAS,FR,20,8.225,57.75
Bez Sev.en a SUAS,FR,21,8.098,56.912
Bez Sev.en a SUAS,FR,22,8.395,61.417
Bez Sev.en a SUAS,FR,23,7.897,25.262
Bez Sev.en a SUAS,FR,24,7.738,58.147
Bez Sev.en a SUAS,FR,25,7.91,56.482
Bez Sev.en a SUAS,FR,26,9.124,70.073
Bez Sev.en a SUAS,FR,27,8.446,63.552
Bez Sev.en a SUAS,FR,28,9.325,75.182
Bez Sev.en a SUAS,FR,29,9.052,77.576
Bez Sev.en a SUAS,FR,30,8.368,72.045
Bez Sev.en a SUAS,FR,31,7.446,63.052
Bez Sev.en a SUAS,FR,32,8.192,66.076
Bez Sev.en a SUAS,FR,33,8.282,65.754
Bez Sev.en a SUAS,FR,34,7.367,78.109
Bez Sev.en a SUAS,FR,35,8.417,78.894
Bez Sev.en a SUAS,FR,36,8.892,71.6
Bez Sev.en a SUAS,FR,37,7.954,68.891
Bez Sev.en a SUAS,FR,38,7.937,68.596
Bez Sev.en a SUAS,FR,39,8.114,77.851
Bez Sev.en a SUAS,FR,40,8.459,42.399
Bez Sev.en a SUAS,FR,41,8.246,75.891
Bez Sev.en a SUAS,FR,42,8.217,71.01
Bez Sev.en a SUAS,FR,43,8.686,77.843
Bez Sev.en a SUAS,FR,44,8.932,80.608
Bez Sev.en a SUAS,FR,45,10.505,83.53
Bez Sev.en a SUAS,FR,46,10.064,84.888
Bez Sev.en a SUAS,FR,47,10.457,75.188
Bez Sev.en a SUAS,FR,48,11.285,79.487
Bez Sev.en a SUAS,FR,49,11.26,82.684
Bez Sev.en a SUAS,FR,50,11.247,73.505
Bez Sev.en a SUAS,FR,51,11.452,75.914
Bez Sev.en a SUAS,FR,52,11.267,58.219
Bez Sev.en a SUAS,GB,1,8.062,78.445
Bez Sev.en a SUAS,GB,2,6.887,59.609
Bez Sev.en a SUAS,GB,3,6.752,63.693
Bez Sev.en a SUAS,GB,4,7.071,83.479
Bez Sev.en a SUAS,GB,5,7.861,92.058
Bez Sev.en a SUAS,GB,6,8.183,85.719
Bez Sev.en a SUAS,GB,7,8.424,91.579
Bez Sev.en a SUAS,GB,8,7.458,75.506
Bez Sev.en a SUAS,GB,9,7.421,75.376
Bez Sev.en a SUAS,GB,10,6.5,55.825
Bez Sev.en a SUAS,GB,11,6.936,83.215
Bez Sev.en a SUAS,GB,12,7.225,84.628
Bez Sev.en a SUAS,GB,13,6.475,77.427
Bez Sev.en a SUAS,GB,14,5.832,78.659
Bez Sev.en a SUAS,GB,15,6.342,83.917
Bez Sev.en a SUAS,GB,16,6.375,77.722
Bez Sev.en a SUAS,GB,17,6.11,75.449
Bez Sev.en a SUAS,GB,18,5.702,47.423
Bez Sev.en a SUAS,GB,19,5.529,77.526
Bez Sev.en a SUAS,GB,20,5.195,55.938
Bez Sev.en a SUAS,GB,21,4.971,72.047
Bez Sev.en a SUAS,GB,22,4.966,72.381
Bez Sev.en a SUAS,GB,23,4.996,29.229
Bez Sev.en a SUAS,GB,24,5.063,56.593
Bez Sev.en a SUAS,GB,25,5.027,45.139
Bez Sev.en a SUAS,GB,26,4.981,60.076
Bez Sev.en a SUAS,GB,27,5.001,75.125
Bez Sev.en a SUAS,GB,28,4.958,75.424
Bez Sev.en a SUAS,GB,29,5.375,83.977
Bez Sev.en a SUAS,GB,30,5.271,76.753
Bez Sev.en a SUAS,GB,31,5.176,72.916
Bez Sev.en a SUAS,GB,32,4.969,63.759
Bez Sev.en a SUAS,GB,33,5.11,59.924
Bez Sev.en a SUAS,GB,34,5.267,82.857
Bez Sev.en a SUAS,GB,35,5.123,81.756
Bez Sev.en a SUAS,GB,36,5.354,74.258
Bez Sev.en a SUAS,GB,37,5.342,67.386
Bez Sev.en a SUAS,GB,38,5.44,82.076
Bez Sev.en a SUAS,GB,39,5.441,82.714
Bez Sev.en a SUAS,GB,40,5.828,45.29
Bez Sev.en a SUAS,GB,41,5.809,60.864
Bez Sev.en a SUAS,GB,42,5.788,75.23
Bez Sev.en a SUAS,GB,43,5.997,81.528
Bez Sev.en a SUAS,GB,44,6.4,83.673
Bez Sev.en a SUAS,GB,45,6.718,74.308
Bez Sev.en a SUAS,GB,46,6.626,78.557
Bez Sev.en a SUAS,GB,47,6.792,75.01
Bez Sev.en a SUAS,GB,48,7.081,80.296
Bez Sev.en a SUAS,GB,49,6.978,71.06
Bez Sev.en a SUAS,GB,50,7.096,83.24
Bez Sev.en a SUAS,GB,51,7.243,79.97
Bez Sev.en a SUAS,GB,52,7.132,73.5
Bez Sev.en a SUAS,GR,1,1.19,82.154
Bez Sev.en a SUAS,GR,2,1.121,85.1
Bez Sev.en a SUAS,GR,3,1.04,84.986
Bez Sev.en a SUAS,GR,4,1.206,84.757
Bez Sev.en a SUAS,GR,5,1.189,84.98
Bez Sev.en a SUAS,GR,6,1.067,83.62
Bez Sev.en a SUAS,GR,7,0.994,80.215
Bez Sev.en a SUAS,GR,8,0.941,73.804
Bez Sev.en a SUAS,GR,9,0.938,70.286
Bez Sev.en a SUAS,GR,10,0.91,64.762
Bez Sev.en a SUAS,GR,11,0.981,80.803
Bez Sev.en a SUAS,GR,12,0.965,72.623
Bez Sev.en a SUAS,GR,13,0.907,66.888
Bez Sev.en a SUAS,GR,14,0.849,64.55
Bez Sev.en a SUAS,GR,15,0.937,65.462
Bez Sev.en a SUAS,GR,16,0.911,59.561
Bez Sev.en a SUAS,GR,17,0.903,58.553
Bez Sev.en a SUAS,GR,18,0.892,72.58
Bez Sev.en a SUAS,GR,19,0.912,75.891
Bez Sev.en a SUAS,GR,20,0.909,72.4
Bez Sev.en a SUAS,GR,21,0.9,60.913
Bez Sev.en a SUAS,GR,22,0.938,68.202
Bez Sev.en a SUAS,GR,23,1.029,59.979
Bez Sev.en a SUAS,GR,24,1.228,77.336
Bez Sev.en a SUAS,GR,25,1.366,75.715
Bez Sev.en a SUAS,GR,26,1.29,76.621
Bez Sev.en a SUAS,GR,27,1.244,75.864
Bez Sev.en a SUAS,GR,28,1.152,79.966
Bez Sev.en a SUAS,GR,29,1.401,82.42
Bez Sev.en a SUAS,GR,30,1.357,81.089
Bez Sev.en a SUAS,GR,31,1.382,76.867
Bez Sev.en a SUAS,GR,32,1.15,64.465
Bez Sev.en a SUAS,GR,33,1.071,75.841
Bez Sev.en a SUAS,GR,34,1.195,80.185
Bez Sev.en a SUAS,GR,35,0.972,68.751
Bez Sev.en a SUAS,GR,36,0.981,78.277
Bez Sev.en a SUAS,GR,37,1.01,76.795
Bez Sev.en a SUAS,GR,38,0.981,80.586
Bez Sev.en a SUAS,GR,39,0.957,80.734
Bez Sev.en a SUAS,GR,40,1.014,78.269
Bez Sev.en a SUAS,GR,41,0.959,77.392
